Y[t-1],Y[t-2],U[t-1],Y[t]
1.1320239980694373,1.1683681356041775,0.8305958991958124,1.0950820714376501
1.0950820714376501,1.1320239980694373,0.8163392507171847,1.0576514190694852
1.0576514190694852,1.0950820714376501,0.8015669848708762,1.0198402774503685
1.0198402774503685,1.0576514190694852,0.7862884321366195,0.9817555900392212
0.9817555900392212,1.0198402774503685,0.7705132427757897,0.9435025651163347
0.9435025651163347,0.9817555900392212,0.7542513807361041,0.9051842613349952
0.9051842613349952,0.9435025651163347,0.737513117358174,0.8669012044927302
0.8669012044927302,0.9051842613349952,0.7203090248879069,0.8287510388088832
0.8287510388088832,0.8669012044927302,0.7026499697988491,0.7908282157240243
0.7908282157240243,0.8287510388088832,0.6845471059286884,0.7532237229219416
0.7532237229219416,0.7908282157240243,0.6660118674342526,0.7160248559144567
0.7160248559144567,0.7532237229219416,0.6470559615694437,0.6793150341198841
0.6793150341198841,0.7160248559144567,0.6276913612907011,0.6431736629027802
0.6431736629027802,0.6793150341198841,0.6079302976946058,0.607676042517876
0.607676042517876,0.6431736629027802,0.5877852522924734,0.5728933243033302
0.5728933243033302,0.607676042517876,0.5672689491267566,0.5388925137795406
0.5388925137795406,0.5728933243033302,0.5463943467342705,0.505736519503833
0.505736519503833,0.5388925137795406,0.5251746299612955,0.4734842455704771
0.4734842455704771,0.505736519503833,0.5036232016357604,0.4421907244765901
0.4421907244765901,0.4734842455704771,0.4817536741017162,0.4119072856243605
0.4119072856243605,0.4421907244765901,0.45957986062148704,0.38268175290073514
0.38268175290073514,0.4119072856243605,0.4371157666509335,0.35455866243906076
0.35455866243906076,0.38268175290073514,0.41437558099328453,0.3275794886611523
0.3275794886611523,0.35455866243906076,0.3913736668372026,0.30178286282611533
0.30178286282611533,0.3275794886611523,0.368124552684678,0.27720476334709077
0.27720476334709077,0.30178286282611533,0.3446429231745185,0.2538786508390083
0.2538786508390083,0.27720476334709077,0.3209436098072091,0.23183551301073618
0.23183551301073618,0.2538786508390083,0.2970415815770343,0.2111037749804144
0.2111037749804144,0.23183551301073618,0.2729519355173261,0.1917090194302073
0.1917090194302073,0.2111037749804144,0.24868988716485377,0.17367344863298537
0.17367344863298537,0.1917090194302073,0.22427076094938167,0.1570150077564265
0.1570150077564265,0.17367344863298537,0.1997099805144073,0.14174607780534768
0.14174607780534768,0.1570150077564265,0.17502305897527612,0.1278716400653112
0.1278716400653112,0.14174607780534768,0.15022558912075692,0.11538681627167631
0.11538681627167631,0.1278716400653112,0.12533323356430567,0.10427370555200531
0.10427370555200531,0.11538681627167631,0.10036171485121433,0.09449747677047249
0.09449747677047249,0.10427370555200531,0.07532680552793372,0.08600173872985409
0.08600173872985409,0.09449747677047249,0.05024431817977035,0.07870330274915745
0.07870330274915745,0.08600173872985409,0.025130095443336282,0.07248656701653589
0.07248656701653589,0.07870330274915745,3.6739403974420594e-16,0.06719787251211556
0.06719787251211556,0.07248656701653589,-0.025130095443337323,0.06264027354871873
0.06264027354871873,0.06719787251211556,-0.05024431817976961,0.058569184154921565
0.058569184154921565,0.06264027354871873,-0.07532680552793299,0.054689247498673335
0.054689247498673335,0.058569184154921565,-0.1003617148512136,0.05065247554053019
0.05065247554053019,0.054689247498673335,-0.12533323356430492,0.046057184307176514
0.046057184307176514,0.05065247554053019,-0.1502255891207562,0.04044649449216822
0.04044649449216822,0.046057184307176514,-0.1750230589752754,0.03330416910580269
0.03330416910580269,0.04044649449216822,-0.19970998051440658,0.024044249051293255
0.024044249051293255,0.03330416910580269,-0.22427076094938095,0.011989054464198491
0.011989054464198491,0.024044249051293255,-0.24868988716485477,-0.0036730837977261167
-0.0036730837977261167,0.011989054464198491,-0.27295193551732544,-0.023965240999340096
-0.023965240999340096,-0.0036730837977261167,-0.2970415815770353,-0.05026267000649192
-0.05026267000649192,-0.023965240999340096,-0.3209436098072084,-0.08455553586492875
-0.08455553586492875,-0.05026267000649192,-0.34464292317451783,-0.12996669738945096
-0.12996669738945096,-0.08455553586492875,-0.36812455268467725,-0.19185779490295687
-0.19185779490295687,-0.12996669738945096,-0.39137366683720193,-0.28046577438257714
-0.28046577438257714,-0.19185779490295687,-0.41437558099328387,-0.41820126584180567
-0.41820126584180567,-0.28046577438257714,-0.4371157666509328,-0.6647308761443369
-0.6647308761443369,-0.41820126584180567,-0.45957986062148637,-1.2396139227215373
-1.2396139227215373,-0.6647308761443369,-0.48175367410171555,-3.8091783415699165
-3.8091783415699165,-1.2396139227215373,-0.5036232016357612,15.769412317189682
15.769412317189682,-3.8091783415699165,-0.5251746299612948,-5.758379500086398
-5.758379500086398,15.769412317189682,-0.5463943467342699,-0.506510159631931
-0.506510159631931,-5.758379500086398,-0.567268949126756,-0.07609784263698892
-0.07609784263698892,-0.506510159631931,-0.5877852522924728,-0.357278273747231
-0.357278273747231,-0.07609784263698892,-0.6079302976946053,-0.6113841683775322
-0.6113841683775322,-0.357278273747231,-0.6276913612907005,-1.198550581990011
-1.198550581990011,-0.6113841683775322,-0.6470559615694431,-3.3550630473453307
-3.3550630473453307,-1.198550581990011,-0.6660118674342519,16.60235084541567
16.60235084541567,-3.3550630473453307,-0.6845471059286878,-7.370423795489772
-7.370423795489772,16.60235084541567,-0.7026499697988485,-0.7656283719137806
-0.7656283719137806,-7.370423795489772,-0.7203090248879076,-0.2535439606582063
-0.2535439606582063,-0.7656283719137806,-0.7375131173581736,-1.4829553927900103
-1.4829553927900103,-0.2535439606582063,-0.7542513807361036,-2.4157513389989234
-2.4157513389989234,-1.4829553927900103,-0.7705132427757891,4.54457101241683
4.54457101241683,-2.4157513389989234,-0.786288432136619,-3.696128937221843
-3.696128937221843,4.54457101241683,-0.8015669848708757,-1.1816357719653556
-1.1816357719653556,-3.696128937221843,-0.8163392507171843,-0.1057452143628293
-0.1057452143628293,-1.1816357719653556,-0.8305958991958121,0.009163327017210343
0.009163327017210343,-0.1057452143628293,-0.8443279255020146,-0.591665749541047
-0.591665749541047,0.009163327017210343,-0.8575266561936529,-1.2168772644305086
-1.2168772644305086,-0.591665749541047,-0.8701837546695255,-3.6390212328514613
-3.6390212328514613,-1.2168772644305086,-0.8822912264349532,16.092364581221155
16.092364581221155,-3.6390212328514613,-0.8938414241512638,-6.81199022672078
-6.81199022672078,16.092364581221155,-0.9048270524660197,-1.13933271705794
-1.13933271705794,-6.81199022672078,-0.9152411726209171,-0.5706353584956421
-0.5706353584956421,-1.13933271705794,-0.9250772068344584,3.30383587273632
3.30383587273632,-0.5706353584956421,-0.9343289424566117,6.879067098525806
6.879067098525806,3.30383587273632,-0.9429905358928643,0.7598206507482745
0.7598206507482745,6.879067098525806,-0.9510565162951534,-0.7638033430057453
-0.7638033430057453,0.7598206507482745,-0.9585217890173758,-1.3146787325973506
-1.3146787325973506,-0.7638033430057453,-0.9653816388332739,-6.465733183397423
-6.465733183397423,-1.3146787325973506,-0.971631732914674,19.629806353850977
19.629806353850977,-6.465733183397423,-0.9772681235681936,-4.524774344090275
-4.524774344090275,19.629806353850977,-0.9822872507286885,-1.1671293058430299
-1.1671293058430299,-4.524774344090275,-0.9866859442078683,-0.6294655554274542
-0.6294655554274542,-1.1671293058430299,-0.9904614256966511,2.794682235416139
2.794682235416139,-0.6294655554274542,-0.9936113105200084,6.561344676900032
6.561344676900032,2.794682235416139,-0.9961336091431724,0.7406437431868431
0.7406437431868431,6.561344676900032,-0.9980267284282716,-0.8961405322440607
-0.8961405322440607,0.7406437431868431,-0.9992894726405892,-1.5127027551689805
-1.5127027551689805,-0.8961405322440607,-0.9999210442038161,-15.564663086326151
-15.564663086326151,-1.5127027551689805,-0.9999210442038161,29.35830091096462
29.35830091096462,-15.564663086326151,-0.9992894726405893,-3.013591184085527
-3.013591184085527,29.35830091096462,-0.9980267284282714,-1.093359311187997
-1.093359311187997,-3.013591184085527,-0.9961336091431725,-0.4454558975853051
-0.4454558975853051,-1.093359311187997,-0.9936113105200084,3.7904575955654627
3.7904575955654627,-0.4454558975853051,-0.9904614256966512,5.863611705631028
5.863611705631028,3.7904575955654627,-0.986685944207868,0.26343185838948
0.26343185838948,5.863611705631028,-0.9822872507286889,-0.9094164809762526
-0.9094164809762526,0.26343185838948,-0.9772681235681934,-1.6531414373996056
-1.6531414373996056,-0.9094164809762526,-0.9716317329146742,-19.167200704470847
-19.167200704470847,-1.6531414373996056,-0.9653816388332741,28.446472883740203
28.446472883740203,-19.167200704470847,-0.9585217890173756,-2.4464701952421244
-2.4464701952421244,28.446472883740203,-0.9510565162951538,-0.9433206437551223
-0.9433206437551223,-2.4464701952421244,-0.9429905358928645,-0.1863830294872767
-0.1863830294872767,-0.9433206437551223,-0.934328942456612,-4.104017578774658
-4.104017578774658,-0.1863830294872767,-0.9250772068344579,-5.835815501680604
-5.835815501680604,-4.104017578774658,-0.9152411726209181,1.1134177709491033
1.1134177709491033,-5.835815501680604,-0.9048270524660192,-0.9710368162669322
-0.9710368162669322,1.1134177709491033,-0.8938414241512642,-1.1735996184999071
-1.1735996184999071,-0.9710368162669322,-0.8822912264349536,-41.20720292248143
-41.20720292248143,-1.1735996184999071,-0.8701837546695259,236.71028172726872
236.71028172726872,-41.20720292248143,-0.8575266561936524,-6.517844515722597
-6.517844515722597,236.71028172726872,-0.8443279255020152,-0.6293319146507695
-0.6293319146507695,-6.517844515722597,-0.8305958991958126,-0.4589654879407074
-0.4589654879407074,-0.6293319146507695,-0.8163392507171837,-1.7822279594956996
-1.7822279594956996,-0.4589654879407074,-0.8015669848708773,-3.8091259180765236
-3.8091259180765236,-1.7822279594956996,-0.7862884321366185,4.3834630568554935
4.3834630568554935,-3.8091259180765236,-0.7705132427757898,-2.0178831706134095
-2.0178831706134095,4.3834630568554935,-0.7542513807361042,-0.8039198955593807
-0.8039198955593807,-2.0178831706134095,-0.7375131173581742,0.38864357817624506
0.38864357817624506,-0.8039198955593807,-0.720309024887907,1.6083365346273217
1.6083365346273217,0.38864357817624506,-0.7026499697988504,0.8112966506027366
0.8112966506027366,1.6083365346273217,-0.6845471059286885,-0.009742151069753069
-0.009742151069753069,0.8112966506027366,-0.6660118674342512,-0.3008026387077743
-0.3008026387077743,-0.009742151069753069,-0.6470559615694451,-0.5746722404803983
-0.5746722404803983,-0.3008026387077743,-0.6276913612906998,-1.0692109241430214
-1.0692109241430214,-0.5746722404803983,-0.6079302976946059,-2.738530151697875
-2.738530151697875,-1.0692109241430214,-0.5877852522924735,39.36481401097202
39.36481401097202,-2.738530151697875,-0.5672689491267567,-22.825127211827343
-22.825127211827343,39.36481401097202,-0.5463943467342691,-0.7285951617284042
-0.7285951617284042,-22.825127211827343,-0.525174629961297,-0.11146425220233803
-0.11146425220233803,-0.7285951617284042,-0.5036232016357605,-0.5384308216598912
-0.5384308216598912,-0.11146425220233803,-0.4817536741017163,-0.7177839920097271
-0.7177839920097271,-0.5384308216598912,-0.4595798606214887,-1.6521646920394215
-1.6521646920394215,-0.7177839920097271,-0.437115766650932,-5.937775560113386
-5.937775560113386,-1.6521646920394215,-0.41437558099328464,9.03356668413262
9.03356668413262,-5.937775560113386,-0.3913736668372027,-1.8894290377308476
-1.8894290377308476,9.03356668413262,-0.3681245526846781,-0.23819745823290644
-0.23819745823290644,-1.8894290377308476,-0.34464292317451695,0.22687314774319312
0.22687314774319312,-0.23819745823290644,-0.3209436098072109,0.2647522293457379
0.2647522293457379,0.22687314774319312,-0.2970415815770344,0.18958521960151195
0.18958521960151195,0.2647522293457379,-0.2729519355173262,0.12956342667335763
0.12956342667335763,0.18958521960151195,-0.2486898871648556,0.09353415303639204
0.09353415303639204,0.12956342667335763,-0.22427076094938006,0.07152534814451296
0.07152534814451296,0.09353415303639204,-0.19970998051440741,0.057442263811181664
0.057442263811181664,0.07152534814451296,-0.17502305897527623,0.048246443601129264
0.048246443601129264,0.057442263811181664,-0.15022558912075704,0.04223535535380155
0.04223535535380155,0.048246443601129264,-0.125333233564304,0.03832264981761407
0.03832264981761407,0.04223535535380155,-0.10036171485121623,0.03575877900534945
0.03575877900534945,0.03832264981761407,-0.07532680552793207,0.03401157190339807
0.03401157190339807,0.03575877900534945,-0.05024431817977047,0.03271050706355243
0.03271050706355243,0.03401157190339807,-0.02513009544333818,0.03161869555519909
0.03161869555519909,0.03271050706355243,-4.898587196589413e-16,0.030617191690152225
0.030617191690152225,0.03161869555519909,0.025130095443337202,0.02969465735518136
0.02969465735518136,0.030617191690152225,0.050244318179769494,0.02893934088851803
0.02893934088851803,0.02969465735518136,0.07532680552793287,0.028532193011615307
0.028532193011615307,0.02893934088851803,0.10036171485121524,0.028740604127428234
0.028740604127428234,0.028532193011615307,0.12533323356430304,0.029912106931864337
0.029912106931864337,0.028740604127428234,0.15022558912075784,0.03246668286830435
0.03246668286830435,0.029912106931864337,0.1750230589752753,0.036885235168779264
0.036885235168779264,0.03246668286830435,0.19970998051440647,0.043690599615031744
0.043690599615031744,0.036885235168779264,0.22427076094938084,0.053416619387049544
0.053416619387049544,0.043690599615031744,0.24868988716485466,0.06656115101522705
0.06656115101522705,0.053416619387049544,0.2729519355173236,0.0835216423982544
0.0835216423982544,0.06656115101522705,0.2970415815770352,0.10451836432387054
0.10451836432387054,0.0835216423982544,0.32094360980720993,0.1295204553629601
0.1295204553629601,0.10451836432387054,0.34464292317451606,0.1582004473625142
0.1582004473625142,0.1295204553629601,0.3681245526846788,0.1899464852949904
0.1899464852949904,0.1582004473625142,0.3913736668372018,0.22394940626553184
0.22394940626553184,0.1899464852949904,0.41437558099328375,0.25935248033891456
0.25935248033891456,0.22394940626553184,0.4371157666509327,0.2954178341713869
0.2954178341713869,0.25935248033891456,0.45957986062148787,0.3316486888697158
0.3316486888697158,0.2954178341713869,0.4817536741017139,0.36782534282445395
0.36782534282445395,0.3316486888697158,0.5036232016357612,0.40395514414255784
0.40395514414255784,0.36782534282445395,0.5251746299612947,0.44017412358008834
0.44017412358008834,0.40395514414255784,0.5463943467342683,0.47664862370216954
0.47664862370216954,0.44017412358008834,0.5672689491267573,0.5135097471739253
0.5135097471739253,0.47664862370216954,0.5877852522924727,0.5508283236974107
0.5508283236974107,0.5135097471739253,0.6079302976946052,0.5886194696632421
0.5886194696632421,0.5508283236974107,0.6276913612907005,0.6268598281729103
0.6268598281729103,0.5886194696632421,0.6470559615694444,0.6655043808786244
0.6655043808786244,0.6268598281729103,0.6660118674342506,0.7044970574011072
0.7044970574011072,0.6655043808786244,0.6845471059286891,0.7437752365965571
0.7437752365965571,0.7044970574011072,0.7026499697988484,0.7832707495111806
0.7832707495111806,0.7437752365965571,0.7203090248879064,0.8229098275913675
0.8229098275913675,0.7832707495111806,0.7375131173581735,0.8626132211175188
0.8626132211175188,0.8229098275913675,0.7542513807361035,0.9022966912213668
0.9022966912213668,0.8626132211175188,0.7705132427757891,0.9418716647319278
0.9418716647319278,0.9022966912213668,0.7862884321366189,0.9812458599563655
0.9812458599563655,0.9418716647319278,0.8015669848708767,1.0203238327637698
1.0203238327637698,0.9812458599563655,0.8163392507171832,1.0590074774262281
1.0590074774262281,1.0203238327637698,0.830595899195813,1.0971965241736448
1.0971965241736448,1.0590074774262281,0.8443279255020146,1.1347890512913152
1.1347890512913152,1.0971965241736448,0.8575266561936519,1.1716820110431467
1.1716820110431467,1.1347890512913152,0.8701837546695255,1.2077717640045842
1.2077717640045842,1.1716820110431467,0.8822912264349532,1.2429546184367222
1.2429546184367222,1.2077717640045842,0.8938414241512638,1.2771273732300539
1.2771273732300539,1.2429546184367222,0.9048270524660196,1.3101878629106325
1.3101878629106325,1.2771273732300539,0.9152411726209178,1.3420355023119765
1.3420355023119765,1.3101878629106325,0.9250772068344576,1.3725718278502383
1.3725718278502383,1.3420355023119765,0.9343289424566124,1.4017010321122634
1.4017010321122634,1.3725718278502383,0.9429905358928642,1.4293304884529245
1.4293304884529245,1.4017010321122634,0.9510565162951534,1.4553712623169293
1.4553712623169293,1.4293304884529245,0.9585217890173758,1.4797386060181252
1.4797386060181252,1.4553712623169293,0.9653816388332739,1.5023524337557816
1.5023524337557816,1.4797386060181252,0.9716317329146735,1.5231377737388931
1.5231377737388931,1.5023524337557816,0.9772681235681935,1.5420251944215448
1.5420251944215448,1.5231377737388931,0.9822872507286888,1.5589512020141247
1.5589512020141247,1.5420251944215448,0.9866859442078679,1.5738586066204283
1.5738586066204283,1.5589512020141247,0.9904614256966513,1.586696854556548
1.586696854556548,1.5738586066204283,0.9936113105200083,1.5974223246320862
1.5974223246320862,1.586696854556548,0.9961336091431724,1.6059985864153252
1.6059985864153252,1.5974223246320862,0.9980267284282716,1.6123966187589185
1.6123966187589185,1.6059985864153252,0.9992894726405892,1.6165949871293135
1.6165949871293135,1.6123966187589185,0.9999210442038161,1.6185799785592931
1.6185799785592931,1.6165949871293135,0.9999210442038161,1.618345693326915
1.618345693326915,1.6185799785592931,0.9992894726405893,1.615894092753919
1.615894092753919,1.618345693326915,0.9980267284282717,1.611235002810616
1.611235002810616,1.615894092753919,0.9961336091431724,1.6043860735107132
1.6043860735107132,1.611235002810616,0.9936113105200085,1.5953726943768607
1.5953726943768607,1.6043860735107132,0.9904614256966513,1.5842278665543308
1.5842278665543308,1.5953726943768607,0.986685944207868,1.5709920324447193
1.5709920324447193,1.5842278665543308,0.9822872507286886,1.5557128640222655
1.5557128640222655,1.5709920324447193,0.9772681235681938,1.5384450112809809
1.5384450112809809,1.5557128640222655,0.9716317329146738,1.519249812539706
1.519249812539706,1.5384450112809809,0.9653816388332741,1.4981949686030975
1.4981949686030975,1.519249812539706,0.9585217890173761,1.4753541830378065
1.4753541830378065,1.4981949686030975,0.9510565162951538,1.4508067710735122
1.4508067710735122,1.4753541830378065,0.9429905358928646,1.4246372398762532
1.4246372398762532,1.4508067710735122,0.9343289424566121,1.3969348431653925
1.3969348431653925,1.4246372398762532,0.925077206834458,1.3677931133538985
1.3677931133538985,1.3969348431653925,0.9152411726209174,1.3373093745828757
1.3373093745828757,1.3677931133538985,0.9048270524660201,1.3055842401938227
1.3055842401938227,1.3373093745828757,0.8938414241512634,1.2727210983342407
1.2727210983342407,1.3055842401938227,0.8822912264349537,1.2388255895223148
1.2388255895223148,1.2727210983342407,0.870183754669526,1.2040050801024635
1.2040050801024635,1.2388255895223148,0.8575266561936524,1.1683681356041782
1.1683681356041782,1.2040050801024635,0.8443279255020152,1.1320239980694375
1.1320239980694375,1.1683681356041782,0.8305958991958137,1.0950820714376528
1.0950820714376528,1.1320239980694375,0.8163392507171838,1.0576514190694848
1.0576514190694848,1.0950820714376528,0.8015669848708763,1.0198402774503679
1.0198402774503679,1.0576514190694848,0.7862884321366196,0.9817555900392212
0.9817555900392212,1.0198402774503679,0.7705132427757887,0.9435025651163331
0.9435025651163331,0.9817555900392212,0.7542513807361043,0.9051842613349947
0.9051842613349947,0.9435025651163331,0.7375131173581743,0.8669012044927309
0.8669012044927309,0.9051842613349947,0.720309024887907,0.8287510388088839
0.8287510388088839,0.8669012044927309,0.7026499697988493,0.7908282157240248
0.7908282157240248,0.8287510388088839,0.6845471059286898,0.7532237229219438
0.7532237229219438,0.7908282157240248,0.6660118674342513,0.7160248559144562
0.7160248559144562,0.7532237229219438,0.6470559615694452,0.6793150341198853
0.6793150341198853,0.7160248559144562,0.6276913612907012,0.6431736629027811
0.6431736629027811,0.6793150341198853,0.6079302976946046,0.6076760425178749
0.6076760425178749,0.6431736629027811,0.5877852522924736,0.5728933243033296
0.5728933243033296,0.6076760425178749,0.5672689491267568,0.5388925137795407
0.5388925137795407,0.5728933243033296,0.5463943467342692,0.505736519503832
0.505736519503832,0.5388925137795407,0.5251746299612956,0.47348424557047647
0.47348424557047647,0.505736519503832,0.5036232016357621,0.4421907244765912
0.4421907244765912,0.47348424557047647,0.4817536741017149,0.41190728562436046
0.41190728562436046,0.4421907244765912,0.4595798606214888,0.3826817529007361
0.3826817529007361,0.41190728562436046,0.4371157666509337,0.35455866243906153
0.35455866243906153,0.3826817529007361,0.41437558099328475,0.32757948866115283
0.32757948866115283,0.35455866243906153,0.3913736668372028,0.3017828628261157
0.3017828628261157,0.32757948866115283,0.3681245526846782,0.2772047633470911
0.2772047633470911,0.3017828628261157,0.3446429231745171,0.253878650839008
0.253878650839008,0.2772047633470911,0.3209436098072093,0.23183551301073596
0.23183551301073596,0.253878650839008,0.29704158157703625,0.21110377498041474
0.21110377498041474,0.23183551301073596,0.27295193551732466,0.19170901943020727
0.19170901943020727,0.21110377498041474,0.2486898871648557,0.17367344863298564
0.17367344863298564,0.19170901943020727,0.22427076094938192,0.15701500775642674
0.15701500775642674,0.17367344863298564,0.19970998051440755,0.14174607780534787
0.14174607780534787,0.15701500775642674,0.17502305897527637,0.12787164006531138
0.12787164006531138,0.14174607780534787,0.15022558912075717,0.11538681627167646
0.11538681627167646,0.12787164006531138,0.12533323356430415,0.10427370555200538
0.10427370555200538,0.11538681627167646,0.10036171485121458,0.09449747677047254
0.09449747677047254,0.10427370555200538,0.07532680552793397,0.08600173872985413
0.08600173872985413,0.09449747677047254,0.05024431817976882,0.07870330274915749
0.07870330274915749,0.08600173872985413,0.0251300954433383,0.07248656701653594
0.07248656701653594,0.07870330274915749,6.123233995736766e-16,0.06719787251211562
0.06719787251211562,0.07248656701653594,-0.02513009544333708,0.06264027354871879
0.06264027354871879,0.06719787251211562,-0.05024431817976937,0.05856918415492162
0.05856918415492162,0.06264027354871879,-0.07532680552793097,0.05468924749867342
0.05468924749867342,0.05856918415492162,-0.10036171485121513,0.05065247554053022
0.05065247554053022,0.05468924749867342,-0.1253332335643047,0.046057184307176556
0.046057184307176556,0.05065247554053022,-0.15022558912075595,0.040446494492168285
0.040446494492168285,0.046057184307176556,-0.1750230589752769,0.033304169105802604
0.033304169105802604,0.040446494492168285,-0.19970998051440633,0.02404424905129321
0.02404424905129321,0.033304169105802604,-0.22427076094938073,0.011989054464198482
0.011989054464198482,0.02404424905129321,-0.24868988716485452,-0.0036730837977260802
-0.0036730837977260802,0.011989054464198482,-0.27295193551732516,-0.02396524099934
-0.02396524099934,-0.0036730837977260802,-0.29704158157703336,-0.05026267000649131
-0.05026267000649131,-0.02396524099934,-0.3209436098072098,-0.08455553586492856
-0.08455553586492856,-0.05026267000649131,-0.34464292317451595,-0.12996669738945005
-0.12996669738945005,-0.08455553586492856,-0.3681245526846787,-0.19185779490295643
-0.19185779490295643,-0.12996669738945005,-0.3913736668372017,-0.28046577438257625
-0.28046577438257625,-0.19185779490295643,-0.41437558099328203,-0.41820126584180345
-0.41820126584180345,-0.28046577438257625,-0.4371157666509326,-0.664730876144333
-0.664730876144333,-0.41820126584180345,-0.45957986062148615,-1.2396139227215262
-1.2396139227215262,-0.664730876144333,-0.4817536741017153,-3.8091783415698406
-3.8091783415698406,-1.2396139227215262,-0.5036232016357596,15.769412317190103
15.769412317190103,-3.8091783415698406,-0.5251746299612962,-5.758379500086701
-5.758379500086701,15.769412317190103,-0.5463943467342682,-0.506510159631939
-0.506510159631939,-5.758379500086701,-0.5672689491267573,-0.07609784263699532
-0.07609784263699532,-0.506510159631939,-0.5877852522924726,-0.3572782737472462
-0.3572782737472462,-0.07609784263699532,-0.6079302976946036,-0.6113841683775495
-0.6113841683775495,-0.3572782737472462,-0.6276913612907004,-1.1985505819900604
-1.1985505819900604,-0.6113841683775495,-0.6470559615694457,-3.3550630473455985
-3.3550630473455985,-1.1985505819900604,-0.6660118674342518,16.602350845412822
16.602350845412822,-3.3550630473455985,-0.6845471059286876,-7.370423795487761
-7.370423795487761,16.602350845412822,-0.7026499697988471,-0.765628371913732
-0.765628371913732,-7.370423795487761,-0.7203090248879063,-0.25354396065817386
-0.25354396065817386,-0.765628371913732,-0.7375131173581746,-1.482955392789649
-1.482955392789649,-0.25354396065817386,-0.7542513807361035,-2.415751338998353
-2.415751338998353,-1.482955392789649,-0.7705132427757879,4.544571012419394
4.544571012419394,-2.415751338998353,-0.7862884321366188,-3.696128937224947
-3.696128937224947,4.544571012419394,-0.8015669848708756,-1.181635771965607
-1.181635771965607,-3.696128937224947,-0.816339250717182,-0.10574521436323614
-0.10574521436323614,-1.181635771965607,-0.8305958991958139,0.009163327018640866
0.009163327018640866,-0.10574521436323614,-0.8443279255020155,-0.5916657495394445
-0.5916657495394445,0.009163327018640866,-0.8575266561936519,-1.2168772644280874
-1.2168772644280874,-0.5916657495394445,-0.8701837546695245,-3.6390212328338336
