Y[t-1],Y[t-2],U[t-1],Y[t]
-3.6390212328338336,-1.2168772644280874,-0.8822912264349531,16.092364581327196
16.092364581327196,-3.6390212328338336,-0.8938414241512629,-6.811990226801691
-6.811990226801691,16.092364581327196,-0.9048270524660196,-1.1393327170602008
-1.1393327170602008,-6.811990226801691,-0.915241172620917,-0.5706353584979817
-0.5706353584979817,-1.1393327170602008,-0.9250772068344583,3.303835872686658
3.303835872686658,-0.5706353584979817,-0.9343289424566117,6.879067098452072
6.879067098452072,3.303835872686658,-0.9429905358928636,0.7598206507495875
0.7598206507495875,6.879067098452072,-0.9510565162951534,-0.7638033430046761
-0.7638033430046761,0.7598206507495875,-0.9585217890173763,-1.3146787325964207
-1.3146787325964207,-0.7638033430046761,-0.9653816388332738,-6.4657331833682905
-6.4657331833682905,-1.3146787325964207,-0.9716317329146735,19.62980635381912
19.62980635381912,-6.4657331833682905,-0.9772681235681935,-4.524774344103589
-4.524774344103589,19.62980635381912,-0.9822872507286884,-1.1671293058440135
-1.1671293058440135,-4.524774344103589,-0.9866859442078676,-0.6294655554284239
-0.6294655554284239,-1.1671293058440135,-0.9904614256966511,2.794682235399774
2.794682235399774,-0.6294655554284239,-0.9936113105200085,6.561344676875603
6.561344676875603,2.794682235399774,-0.9961336091431724,0.7406437431878623
0.7406437431878623,6.561344676875603,-0.9980267284282714,-0.8961405322436091
-0.8961405322436091,0.7406437431878623,-0.9992894726405892,-1.5127027551684196
-1.5127027551684196,-0.8961405322436091,-0.9999210442038161,-15.56466308625743
-15.56466308625743,-1.5127027551684196,-0.9999210442038161,29.358300910863793
29.358300910863793,-15.56466308625743,-0.9992894726405893,-3.0135911840881153
-3.0135911840881153,29.358300910863793,-0.9980267284282716,-1.0933593111884121
-1.0933593111884121,-3.0135911840881153,-0.9961336091431725,-0.44545589758579685
-0.44545589758579685,-1.0933593111884121,-0.9936113105200087,3.790457595549507
3.790457595549507,-0.44545589758579685,-0.9904614256966517,5.863611705608315
5.863611705608315,3.790457595549507,-0.9866859442078678,0.2634318583888161
0.2634318583888161,5.863611705608315,-0.9822872507286887,-0.9094164809762217
-0.9094164809762217,0.2634318583888161,-0.9772681235681938,-1.653141437399961
-1.653141437399961,-0.9094164809762217,-0.9716317329146739,-19.167200704468552
-19.167200704468552,-1.653141437399961,-0.9653816388332742,28.446472883720727
28.446472883720727,-19.167200704468552,-0.9585217890173766,-2.446470195241253
-2.446470195241253,28.446472883720727,-0.9510565162951538,-0.9433206437551477
-0.9433206437551477,-2.446470195241253,-0.9429905358928641,-0.18638302948686503
-0.18638302948686503,-0.9433206437551477,-0.9343289424566121,-4.104017578768871
-4.104017578768871,-0.18638302948686503,-0.9250772068344587,-5.83581550167094
-5.83581550167094,-4.104017578768871,-0.915241172620919,1.1134177709494928
1.1134177709494928,-5.83581550167094,-0.9048270524660201,-0.971036816267475
-0.971036816267475,1.1134177709494928,-0.8938414241512636,-1.1735996185000777
-1.1735996185000777,-0.971036816267475,-0.8822912264349537,-41.207202923246705
-41.207202923246705,-1.1735996185000777,-0.8701837546695251,236.7102817314438
236.7102817314438,-41.207202923246705,-0.8575266561936525,-6.5178445157143825
-6.5178445157143825,236.7102817314438,-0.8443279255020162,-0.6293319146502555
-0.6293319146502555,-6.5178445157143825,-0.8305958991958147,-0.4589654879406351
-0.4589654879406351,-0.6293319146502555,-0.8163392507171829,-1.7822279594937858
-1.7822279594937858,-0.4589654879406351,-0.8015669848708764,-3.809125918072544
-3.809125918072544,-1.7822279594937858,-0.7862884321366197,4.383463056862317
4.383463056862317,-3.809125918072544,-0.7705132427757888,-2.0178831706180476
-2.0178831706180476,4.383463056862317,-0.7542513807361044,-0.8039198955597675
-0.8039198955597675,-2.0178831706180476,-0.7375131173581755,0.3886435781730241
0.3886435781730241,-0.8039198955597675,-0.7203090248879072,1.6083365346148046
1.6083365346148046,0.3886435781730241,-0.7026499697988481,0.8112966505964126
0.8112966505964126,1.6083365346148046,-0.6845471059286886,-0.009742151070685101
-0.009742151070685101,0.8112966505964126,-0.6660118674342528,-0.30080263870830976
-0.30080263870830976,-0.009742151070685101,-0.6470559615694467,-0.5746722404812268
-0.5746722404812268,-0.30080263870830976,-0.6276913612907014,-1.0692109241448378
-1.0692109241448378,-0.5746722404812268,-0.6079302976946047,-2.7385301517070406
-2.7385301517070406,-1.0692109241448378,-0.5877852522924737,39.364814010066056
39.364814010066056,-2.7385301517070406,-0.5672689491267554,-22.825127211186864
-22.825127211186864,39.364814010066056,-0.5463943467342693,-0.7285951617252289
-0.7285951617252289,-22.825127211186864,-0.5251746299612973,-0.11146425220150405
-0.11146425220150405,-0.7285951617252289,-0.5036232016357638,-0.5384308216520158
-0.5384308216520158,-0.11146425220150405,-0.48175367410171344,-0.7177839920002929
-0.7177839920002929,-0.5384308216520158,-0.45957986062148737,-1.652164691992448
-1.652164691992448,-0.7177839920002929,-0.4371157666509338,-5.937775559751239
-5.937775559751239,-1.652164691992448,-0.4143755809932865,9.033566684233106
9.033566684233106,-5.937775559751239,-0.3913736668372029,-1.889429037885376
-1.889429037885376,9.033566684233106,-0.36812455268468,-0.2381974582464224
-0.2381974582464224,-1.889429037885376,-0.3446429231745172,0.22687314771186037
0.22687314771186037,-0.2381974582464224,-0.32094360980720776,0.26475222930989284
0.26475222930989284,0.22687314771186037,-0.29704158157703464,0.1895852195778064
0.1895852195778064,0.26475222930989284,-0.2729519355173265,0.1295634266588627
0.1295634266588627,0.1895852195778064,-0.24868988716485754,0.09353415302637721
0.09353415302637721,0.1295634266588627,-0.22427076094938203,0.07152534813670915
0.07152534813670915,0.09353415302637721,-0.19970998051440592,0.057442263804644546
0.057442263804644546,0.07152534813670915,-0.17502305897527648,0.04824644359541891
0.04824644359541891,0.057442263804644546,-0.15022558912075903,0.04223535534868331
0.04223535534868331,0.04824644359541891,-0.12533323356430426,0.038322649812950874
0.038322649812950874,0.04223535534868331,-0.10036171485121646,0.035758779001055785
0.035758779001055785,0.038322649812950874,-0.07532680552793586,0.03401157189941748
0.03401157189941748,0.035758779001055785,-0.05024431817976717,0.03271050705984542
0.03271050705984542,0.03401157189941748,-0.02513009544333665,0.0316186955517358
0.0316186955517358,0.03271050705984542,-7.347880794884119e-16,0.030617191686908535
0.030617191686908535,0.0316186955517358,0.02513009544333518,0.029694657352136725
0.029694657352136725,0.030617191686908535,0.050244318179769244,0.02893934088565453
0.02893934088565453,0.029694657352136725,0.07532680552793085,0.028532193008917447
0.028532193008917447,0.02893934088565453,0.100361714851215,0.028740604124883416
0.028740604124883416,0.028532193008917447,0.12533323356430282,0.0299121069294634
0.0299121069294634,0.028740604124883416,0.1502255891207576,0.0324666828660424
0.0324666828660424,0.0299121069294634,0.17502305897527504,0.03688523516665648
0.03688523516665648,0.0324666828660424,0.19970998051440447,0.043690599613053736
0.043690599613053736,0.03688523516665648,0.2242707609493806,0.05341661938522813
0.05341661938522813,0.043690599613053736,0.24868988716485613,0.06656115101357915
0.06656115101357915,0.05341661938522813,0.27295193551732505,0.08352164239679963
0.08352164239679963,0.06656115101357915,0.29704158157703325,0.10451836432262707
0.10451836432262707,0.08352164239679963,0.3209436098072097,0.1295204553619419
0.1295204553619419,0.10451836432262707,0.34464292317451584,0.15820044736172428
0.15820044736172428,0.1295204553619419,0.36812455268467525,0.18994648529441585
0.18994648529441585,0.15820044736172428,0.3913736668372016,0.22394940626514756
0.22394940626514756,0.18994648529441585,0.41437558099328514,0.2593524803386832
0.2593524803386832,0.22394940626514756,0.4371157666509325,0.29541783417126427
0.29541783417126427,0.2593524803386832,0.45957986062148604,0.3316486888696604
0.3316486888696604,0.29541783417126427,0.4817536741017152,0.36782534282443635
0.36782534282443635,0.3316486888696604,0.5036232016357595,0.40395514414255473
0.40395514414255473,0.36782534282443635,0.525174629961296,0.440174123580091
0.440174123580091,0.40395514414255473,0.5463943467342681,0.476648623702172
0.476648623702172,0.440174123580091,0.5672689491267572,0.5135097471739263
0.5135097471739263,0.476648623702172,0.5877852522924725,0.5508283236974105
0.5508283236974105,0.5135097471739263,0.6079302976946035,0.5886194696632399
0.5886194696632399,0.5508283236974105,0.6276913612906975,0.6268598281729054
0.6268598281729054,0.5886194696632399,0.6470559615694456,0.6655043808786234
0.6655043808786234,0.6268598281729054,0.6660118674342517,0.7044970574011094
0.7044970574011094,0.6655043808786234,0.6845471059286876,0.7437752365965566
0.7437752365965566,0.7044970574011094,0.7026499697988495,0.7832707495111815
0.7832707495111815,0.7437752365965566,0.7203090248879062,0.8229098275913678
0.8229098275913678,0.7832707495111815,0.7375131173581722,0.8626132211175165
0.8626132211175165,0.8229098275913678,0.7542513807361034,0.9022966912213654
0.9022966912213654,0.8626132211175165,0.7705132427757901,0.9418716647319295
0.9418716647319295,0.9022966912213654,0.7862884321366188,0.9812458599563665
0.9812458599563665,0.9418716647319295,0.8015669848708755,1.0203238327637676
1.0203238327637676,0.9812458599563665,0.816339250717182,1.0590074774262246
1.0590074774262246,1.0203238327637676,0.8305958991958119,1.0971965241736412
1.0971965241736412,1.0590074774262246,0.8443279255020154,1.1347890512913161
1.1347890512913161,1.0971965241736412,0.8575266561936518,1.1716820110431478
1.1716820110431478,1.1347890512913161,0.8701837546695262,1.2077717640045864
1.2077717640045864,1.1716820110431478,0.8822912264349531,1.2429546184367224
1.2429546184367224,1.2077717640045864,0.8938414241512629,1.2771273732300514
1.2771273732300514,1.2429546184367224,0.904827052466018,1.3101878629106276
1.3101878629106276,1.2771273732300514,0.9152411726209183,1.3420355023119765
1.3420355023119765,1.3101878629106276,0.9250772068344582,1.372571827850241
1.372571827850241,1.3420355023119765,0.9343289424566116,1.4017010321122625
1.4017010321122625,1.372571827850241,0.9429905358928635,1.4293304884529219
1.4293304884529219,1.4017010321122625,0.9510565162951533,1.4553712623169281
1.4553712623169281,1.4293304884529219,0.9585217890173752,1.479738606018124
1.479738606018124,1.4553712623169281,0.9653816388332738,1.5023524337557812
1.5023524337557812,1.479738606018124,0.9716317329146743,1.5231377737388954
1.5231377737388954,1.5023524337557812,0.9772681235681935,1.5420251944215457
1.5420251944215457,1.5231377737388954,0.9822872507286884,1.5589512020141232
1.5589512020141232,1.5420251944215457,0.9866859442078676,1.5738586066204265
1.5738586066204265,1.5589512020141232,0.9904614256966511,1.5866968545565472
1.5866968545565472,1.5738586066204265,0.9936113105200085,1.5974223246320869
1.5974223246320869,1.5866968545565472,0.9961336091431724,1.6059985864153257
1.6059985864153257,1.5974223246320869,0.9980267284282714,1.6123966187589183
1.6123966187589183,1.6059985864153257,0.9992894726405892,1.6165949871293135
1.6165949871293135,1.6123966187589183,0.9999210442038161,1.6185799785592931
1.6185799785592931,1.6165949871293135,0.9999210442038161,1.618345693326915
1.618345693326915,1.6185799785592931,0.9992894726405892,1.6158940927539187
1.6158940927539187,1.618345693326915,0.9980267284282716,1.6112350028106155
1.6112350028106155,1.6158940927539187,0.9961336091431725,1.6043860735107134
1.6043860735107134,1.6112350028106155,0.9936113105200087,1.5953726943768616
1.5953726943768616,1.6043860735107134,0.9904614256966513,1.5842278665543312
1.5842278665543312,1.5953726943768616,0.9866859442078684,1.5709920324447202
1.5709920324447202,1.5842278665543312,0.9822872507286887,1.555712864022266
1.555712864022266,1.5709920324447202,0.9772681235681938,1.5384450112809809
1.5384450112809809,1.555712864022266,0.9716317329146739,1.5192498125397065
1.5192498125397065,1.5384450112809809,0.9653816388332742,1.4981949686030982
1.4981949686030982,1.5192498125397065,0.9585217890173767,1.4753541830378083
1.4753541830378083,1.4981949686030982,0.9510565162951539,1.450806771073513
1.450806771073513,1.4753541830378083,0.9429905358928641,1.4246372398762515
1.4246372398762515,1.450806771073513,0.9343289424566122,1.3969348431653918
1.3969348431653918,1.4246372398762515,0.9250772068344588,1.3677931133539007
1.3677931133539007,1.3969348431653918,0.9152411726209175,1.337309374582877
1.337309374582877,1.3677931133539007,0.9048270524660201,1.3055842401938227
1.3055842401938227,1.337309374582877,0.8938414241512652,1.2727210983342445
1.2727210983342445,1.3055842401938227,0.8822912264349522,1.238825589522313
1.238825589522313,1.2727210983342445,0.8701837546695252,1.2040050801024602
1.2040050801024602,1.238825589522313,0.8575266561936526,1.1683681356041773
1.1683681356041773,1.2040050801024602,0.8443279255020163,1.1320239980694402
1.1320239980694402,1.1683681356041773,0.8305958991958128,1.0950820714376523
1.0950820714376523,1.1320239980694402,0.816339250717185,1.0576514190694863
1.0576514190694863,1.0950820714376523,0.8015669848708765,1.0198402774503692
1.0198402774503692,1.0576514190694863,0.7862884321366197,0.9817555900392216
0.9817555900392216,1.0198402774503692,0.7705132427757888,0.9435025651163333
0.9435025651163333,0.9817555900392216,0.7542513807361044,0.905184261334995
0.905184261334995,0.9435025651163333,0.7375131173581756,0.8669012044927331
0.8669012044927331,0.905184261334995,0.7203090248879073,0.8287510388088853
0.8287510388088853,0.8669012044927331,0.7026499697988482,0.7908282157240234
0.7908282157240234,0.8287510388088853,0.6845471059286887,0.7532237229219411
0.7532237229219411,0.7908282157240234,0.6660118674342529,0.7160248559144571
0.7160248559144571,0.7532237229219411,0.6470559615694441,0.679315034119885
0.679315034119885,0.7160248559144571,0.6276913612907015,0.6431736629027811
0.6431736629027811,0.679315034119885,0.6079302976946076,0.6076760425178782
0.6076760425178782,0.6431736629027811,0.5877852522924738,0.5728933243033318
0.5728933243033318,0.6076760425178782,0.5672689491267555,0.5388925137795401
0.5388925137795401,0.5728933243033318,0.5463943467342695,0.5057365195038314
0.5057365195038314,0.5388925137795401,0.5251746299612974,0.47348424557047775
0.47348424557047775,0.5057365195038314,0.5036232016357608,0.44219072447659125
0.44219072447659125,0.47348424557047775,0.48175367410171666,0.4119072856243614
0.4119072856243614,0.44219072447659125,0.4595798606214875,0.3826817529007359
0.3826817529007359,0.4119072856243614,0.43711576665093393,0.35455866243906137
0.35455866243906137,0.3826817529007359,0.41437558099328337,0.327579488661152
0.327579488661152,0.35455866243906137,0.39137366683720304,0.3017828628261152
0.3017828628261152,0.327579488661152,0.3681245526846801,0.2772047633470916
0.2772047633470916,0.3017828628261152,0.34464292317452067,0.25387865083900973
0.25387865083900973,0.2772047633470916,0.3209436098072079,0.2318355130107368
0.2318355130107368,0.25387865083900973,0.29704158157703475,0.2111037749804148
0.2111037749804148,0.2318355130107368,0.2729519355173266,0.19170901943020763
0.19170901943020763,0.2111037749804148,0.24868988716485424,0.17367344863298567
0.17367344863298567,0.19170901943020763,0.22427076094938214,0.15701500775642677
0.15701500775642677,0.17367344863298567,0.19970998051440952,0.14174607780534815
0.14174607780534815,0.15701500775642677,0.17502305897527662,0.12787164006531163
0.12787164006531163,0.14174607780534815,0.15022558912075565,0.11538681627167655
0.11538681627167655,0.12787164006531163,0.1253332335643044,0.10427370555200542
0.10427370555200542,0.11538681627167655,0.10036171485121659,0.09449747677047263
0.09449747677047263,0.10427370555200542,0.07532680552793598,0.08600173872985425
0.08600173872985425,0.09449747677047263,0.05024431817977084,0.0787033027491576
0.0787033027491576,0.08600173872985425,0.02513009544333677,0.07248656701653602
0.07248656701653602,0.0787033027491576,8.572527594031472e-16,0.06719787251211568
0.06719787251211568,0.07248656701653602,-0.02513009544333861,0.06264027354871883
0.06264027354871883,0.06719787251211568,-0.050244318179769126,0.05856918415492166
0.05856918415492166,0.06264027354871883,-0.07532680552793074,0.05468924749867346
0.05468924749867346,0.05856918415492166,-0.10036171485121134,0.05065247554053038
0.05065247554053038,0.05468924749867346,-0.1253332335643062,0.046057184307176625
0.046057184307176625,0.05065247554053038,-0.15022558912075745,0.040446494492168236
0.040446494492168236,0.046057184307176625,-0.17502305897527493,0.033304169105802736
0.033304169105802736,0.040446494492168236,-0.19970998051440436,0.02404424905129357
0.02404424905129357,0.033304169105802736,-0.22427076094938048,0.011989054464198868
0.011989054464198868,0.02404424905129357,-0.24868988716485257,-0.0036730837977253464
-0.0036730837977253464,0.011989054464198868,-0.27295193551732494,-0.023965240999339225
-0.023965240999339225,-0.0036730837977253464,-0.29704158157703653,-0.050262670006491345
-0.050262670006491345,-0.023965240999339225,-0.3209436098072096,-0.0845555358649285
-0.0845555358649285,-0.050262670006491345,-0.3446429231745157,-0.1299666973894499
-0.1299666973894499,-0.0845555358649285,-0.36812455268467514,-0.19185779490295482
-0.19185779490295482,-0.1299666973894499,-0.3913736668372015,-0.28046577438257425
-0.28046577438257425,-0.19185779490295482,-0.41437558099328503,-0.41820126584180184
-0.41820126584180184,-0.28046577438257425,-0.4371157666509324,-0.6647308761443289
-0.6647308761443289,-0.41820126584180184,-0.4595798606214859,-1.2396139227215157
-1.2396139227215157,-0.6647308761443289,-0.4817536741017151,-3.8091783415697638
-3.8091783415697638,-1.2396139227215157,-0.5036232016357594,15.769412317190476
15.769412317190476,-3.8091783415697638,-0.5251746299612929,-5.758379500086985
-5.758379500086985,15.769412317190476,-0.546394346734271,-0.5065101596319509
-0.5065101596319509,-5.758379500086985,-0.5672689491267571,-0.07609784263699897
-0.07609784263699897,-0.5065101596319509,-0.5877852522924725,-0.3572782737472572
-0.3572782737472572,-0.07609784263699897,-0.6079302976946035,-0.6113841683775627
-0.6113841683775627,-0.3572782737472572,-0.6276913612907001,-1.198550581990097
-1.198550581990097,-0.6113841683775627,-0.6470559615694428,-3.3550630473457934
-3.3550630473457934,-1.198550581990097,-0.6660118674342516,16.602350845410687
16.602350845410687,-3.3550630473457934,-0.6845471059286875,-7.37042379548627
-7.37042379548627,16.602350845410687,-0.7026499697988495,-0.7656283719137017
-0.7656283719137017,-7.37042379548627,-0.720309024887906,-0.25354396065815016
-0.25354396065815016,-0.7656283719137017,-0.737513117358172,-1.482955392789404
-1.482955392789404,-0.25354396065815016,-0.7542513807361033,-2.4157513389979615
-2.4157513389979615,-1.482955392789404,-0.77051324277579,4.544571012421118
4.544571012421118,-2.4157513389979615,-0.7862884321366187,-3.6961289372270523
-3.6961289372270523,4.544571012421118,-0.8015669848708754,-1.1816357719657788
-1.1816357719657788,-3.6961289372270523,-0.816339250717184,-0.10574521436351864
-0.10574521436351864,-1.1816357719657788,-0.8305958991958118,0.009163327019649725
0.009163327019649725,-0.10574521436351864,-0.8443279255020134,-0.5916657495383085
-0.5916657495383085,0.009163327019649725,-0.8575266561936518,-1.2168772644263752
-1.2168772644263752,-0.5916657495383085,-0.8701837546695261,-3.639021232821354
-3.639021232821354,-1.2168772644263752,-0.882291226434953,16.09236458140212
16.09236458140212,-3.639021232821354,-0.8938414241512628,-6.811990226858918
-6.811990226858918,16.09236458140212,-0.9048270524660195,-1.1393327170618017
-1.1393327170618017,-6.811990226858918,-0.9152411726209169,-0.5706353584996362
-0.5706353584996362,-1.1393327170618017,-0.9250772068344582,3.303835872651475
3.303835872651475,-0.5706353584996362,-0.9343289424566116,6.87906709839978
6.87906709839978,3.303835872651475,-0.9429905358928647,0.7598206507505009
0.7598206507505009,6.87906709839978,-0.9510565162951533,-0.7638033430039199
-0.7638033430039199,0.7598206507505009,-0.9585217890173752,-1.3146787325957625
-1.3146787325957625,-0.7638033430039199,-0.9653816388332729,-6.465733183347682
-6.465733183347682,-1.3146787325957625,-0.9716317329146743,19.629806353796603
19.629806353796603,-6.465733183347682,-0.9772681235681935,-4.524774344113011
-4.524774344113011,19.629806353796603,-0.9822872507286884,-1.1671293058447096
-1.1671293058447096,-4.524774344113011,-0.9866859442078681,-0.6294655554291131
-0.6294655554291131,-1.1671293058447096,-0.9904614256966511,2.7946822353882106
2.7946822353882106,-0.6294655554291131,-0.9936113105200081,6.561344676858427
6.561344676858427,2.7946822353882106,-0.9961336091431724,0.740643743188605
0.740643743188605,6.561344676858427,-0.9980267284282717,-0.896140532243289
-0.896140532243289,0.740643743188605,-0.9992894726405892,-1.5127027551680161
-1.5127027551680161,-0.896140532243289,-0.9999210442038161,-15.56466308620866
-15.56466308620866,-1.5127027551680161,-0.9999210442038161,29.358300910792558
29.358300910792558,-15.56466308620866,-0.9992894726405893,-3.0135911840899743
-3.0135911840899743,29.358300910792558,-0.9980267284282716,-1.0933593111887063
-1.0933593111887063,-3.0135911840899743,-0.9961336091431725,-0.445455897586152
-0.445455897586152,-1.0933593111887063,-0.9936113105200083,3.7904575955382764
3.7904575955382764,-0.445455897586152,-0.9904614256966513,5.863611705592441
5.863611705592441,3.7904575955382764,-0.9866859442078685,0.26343185838837
0.26343185838837,5.863611705592441,-0.9822872507286894,-0.9094164809761999
-0.9094164809761999,0.26343185838837,-0.977268123568193,-1.6531414374001956
-1.6531414374001956,-0.9094164809761999,-0.9716317329146739,-19.167200704466737
-19.167200704466737,-1.6531414374001956,-0.9653816388332742,28.4464728837074
28.4464728837074,-19.167200704466737,-0.9585217890173767,-2.446470195240676
-2.446470195240676,28.4464728837074,-0.9510565162951539,-0.943320643755166
-0.943320643755166,-2.446470195240676,-0.9429905358928653,-0.18638302948659569
-0.18638302948659569,-0.943320643755166,-0.9343289424566122,-4.104017578765182
-4.104017578765182,-0.18638302948659569,-0.9250772068344575,-5.835815501664733
-5.835815501664733,-4.104017578765182,-0.9152411726209176,1.1134177709497308
1.1134177709497308,-5.835815501664733,-0.9048270524660202,-0.97103681626782
-0.97103681626782,1.1134177709497308,-0.8938414241512652,-1.1735996185001931
-1.1735996185001931,-0.97103681626782,-0.8822912264349538,-41.20720292373343
-41.20720292373343,-1.1735996185001931,-0.8701837546695252,236.71028173408968
236.71028173408968,-41.20720292373343,-0.8575266561936526,-6.517844515708921
-6.517844515708921,236.71028173408968,-0.8443279255020163,-0.6293319146499275
-0.6293319146499275,-6.517844515708921,-0.8305958991958129,-0.45896548794057795
-0.45896548794057795,-0.6293319146499275,-0.816339250717185,-1.7822279594925403
-1.7822279594925403,-0.45896548794057795,-0.8015669848708786,-3.809125918069899
-3.809125918069899,-1.7822279594925403,-0.7862884321366177,4.3834630568666935
4.3834630568666935,-3.809125918069899,-0.7705132427757889,-2.017883170621075
-2.017883170621075,4.3834630568666935,-0.7542513807361045,-0.8039198955600253
-0.8039198955600253,-2.017883170621075,-0.7375131173581757,0.388643578170928
0.388643578170928,-0.8039198955600253,-0.7203090248879074,1.6083365346067202
1.6083365346067202,0.388643578170928,-0.7026499697988507,0.8112966505923351
0.8112966505923351,1.6083365346067202,-0.6845471059286888,-0.009742151071284677
-0.009742151071284677,0.8112966505923351,-0.6660118674342503,-0.3008026387086496
-0.3008026387086496,-0.009742151071284677,-0.6470559615694442,-0.5746722404817508
-0.5746722404817508,-0.3008026387086496,-0.6276913612907016,-1.0692109241459868
-1.0692109241459868,-0.5746722404817508,-0.6079302976946077,-2.738530151712843
-2.738530151712843,-1.0692109241459868,-0.5877852522924739,39.36481400949297
39.36481400949297,-2.738530151712843,-0.5672689491267556,-22.825127210781652
-22.825127210781652,39.36481400949297,-0.5463943467342696,-0.7285951617232186
-0.7285951617232186,-22.825127210781652,-0.5251746299612975,-0.11146425220097653
-0.11146425220097653,-0.7285951617232186,-0.5036232016357609,-0.538430821647028
-0.538430821647028,-0.11146425220097653,-0.4817536741017167,-0.717783991994322
-0.717783991994322,-0.538430821647028,-0.4595798606214907,-1.6521646919627095
-1.6521646919627095,-0.717783991994322,-0.4371157666509308,-5.937775559522004
-5.937775559522004,-1.6521646919627095,-0.4143755809932835,9.033566684296778
9.033566684296778,-5.937775559522004,-0.3913736668372032,-1.8894290379832044
-1.8894290379832044,9.033566684296778,-0.3681245526846802,-0.23819745825497762
-0.23819745825497762,-1.8894290379832044,-0.34464292317451745,0.22687314769202266
0.22687314769202266,-0.23819745825497762,-0.32094360980721137,0.2647522292871958
0.2647522292871958,0.22687314769202266,-0.29704158157703486,0.18958521956279567
0.18958521956279567,0.2647522292871958,-0.2729519355173267,0.1295634266496842
0.1295634266496842,0.18958521956279567,-0.24868988716485435,0.09353415302003644
0.09353415302003644,0.1295634266496842,-0.22427076094938228,0.07152534813176849
0.07152534813176849,0.09353415302003644,-0.19970998051440964,0.05744226380050529
0.05744226380050529,0.07152534813176849,-0.17502305897527673,0.0482464435918031
0.0482464435918031,0.05744226380050529,-0.15022558912075576,0.04223535534544274
0.04223535534544274,0.0482464435918031,-0.1253332335643045,0.03832264980999842
0.03832264980999842,0.04223535534544274,-0.10036171485121671,0.0357587789983373
0.0357587789983373,0.03832264980999842,-0.07532680552793257,0.03401157189689732
0.03401157189689732,0.0357587789983373,-0.05024431817977096,0.032710507057498416
0.032710507057498416,0.03401157189689732,-0.025130095443340446,0.03161869554954309
0.03161869554954309,0.032710507057498416,-9.797174393178826e-16,0.03061719168485486
